order_id,customer_id,age,gender,product_name,price,quantity,order_date,country,payment_method
1.0,,-1,Female,Phone,259,,13/40/2023,United States,Debit
2.0,,unknown,Female,Headphones,,0.0,2023-12-16,us,Debit
3.0,,24,F,Laptop,,-2.0,13/40/2023,Nepal,
4.0,C97,,,laptop,-99,1.0,2023-11-09,us,Credit Card
5.0,,unknown,,,-99,-2.0,2022-08-03,,Credit Card
6.0,,-1,Female,Headphones,,0.0,2023-12-03,,Credit Card
7.0,,,Male,Phone,,,2023-02-10,,credit card
8.0,C36,,,laptop,N/A,0.0,2022-05-22,USA,Credit Card
9.0,,unknown,female,Laptop,N/A,,2023-06-26,India,Credit Card
10.0,,,,Tablet,,0.0,13/40/2023,,Cash
11.0,C196,50,,Tablet,-99,-2.0,2024-02-20,,
12.0,,49,Male,Tablet,-99,0.0,2024-06-18,USA,Credit Card
13.0,,-1,Female,PHONE,-99,,2022-08-05,,Debit
14.0,,,F,laptop,974,0.0,2022-03-07,India,
15.0,C57,22,Female,Laptop,,0.0,2022-10-13,United States,
16.0,,-1,F,,-99,1.0,2023-11-06,Nepal,credit card
17.0,C187,61,Male,Headphones,744,0.0,2022-07-14,United States,credit card
18.0,C119,unknown,female,Laptop,153,0.0,2022-06-20,Nepal,Debit
19.0,C16,42,F,Tablet,,,2022-06-08,United States,Credit Card
20.0,C139,,Male,Laptop,N/A,0.0,2022-02-28,USA,Debit
21.0,,unknown,Male,laptop,554,5.0,2023-03-06,India,
22.0,C67,,Female,Tablet,-99,,2022-11-20,USA,Credit Card
23.0,C145,-1,female,Tablet,,0.0,2023-01-14,Nepal,
24.0,,51,,,,0.0,2022-09-28,USA,
25.0,,,Female,PHONE,,,2022-09-15,,Credit Card
26.0,,20,M,,,,2023-07-19,India,Credit Card
27.0,C177,52,M,laptop,-99,0.0,2022-02-12,,Credit Card
28.0,,33,M,,N/A,0.0,2022-08-31,,Debit
29.0,C7,,F,,-99,0.0,2024-03-17,Nepal,Credit Card
30.0,C57,unknown,M,Tablet,-99,0.0,2023-02-13,,Credit Card
31.0,,unknown,,,,1.0,2024-06-17,United States,
32.0,C68,unknown,M,PHONE,N/A,5.0,2023-01-30,United States,Cash
,C112,-1,M,Headphones,,-2.0,2023-11-11,,Cash
34.0,,unknown,,Tablet,-99,,2023-11-12,,Debit
35.0,,53,M,Tablet,N/A,-2.0,2023-04-22,,Debit
36.0,C189,60,M,laptop,,0.0,2023-11-20,,Debit
37.0,C12,48,F,Headphones,-99,,2023-02-14,,Credit Card
38.0,C198,unknown,Female,Phone,N/A,0.0,2024-05-18,United States,credit card
39.0,,unknown,female,,N/A,,2022-06-12,Nepal,credit card
40.0,,unknown,,Phone,N/A,-2.0,2022-08-29,us,
41.0,C39,-1,,Phone,N/A,-2.0,2023-07-10,USA,Debit
42.0,,62,female,Headphones,1026,-2.0,2024-02-11,,credit card
43.0,,-1,F,Phone,N/A,4.0,2023-02-03,,credit card
44.0,C120,57,F,laptop,1205,,2022-05-19,United States,Credit Card
45.0,C84,,M,,,-2.0,13/40/2023,USA,
46.0,C90,59,,Laptop,-99,2.0,2023-09-29,United States,credit card
47.0,C145,,M,Phone,1290,-2.0,2022-04-21,us,
48.0,,-1,Male,laptop,-99,-2.0,2024-05-20,,Credit Card
49.0,C145,unknown,,Tablet,,,2024-04-22,Nepal,Cash
50.0,,unknown,Female,PHONE,,,2023-04-22,,
51.0,C63,unknown,Female,,N/A,3.0,2023-05-22,United States,credit card
52.0,,,female,Laptop,-99,0.0,2024-01-08,India,Debit
53.0,,unknown,Male,Laptop,-99,0.0,2022-11-10,us,credit card
54.0,,,M,PHONE,,-2.0,2022-08-25,United States,Cash
55.0,,-1,Female,PHONE,,-2.0,2022-04-13,us,Debit
56.0,C78,-1,M,Laptop,,,2022-04-16,India,Cash
57.0,,29,M,,1028,,13/40/2023,,Credit Card
58.0,,-1,Male,laptop,-99,,2023-04-07,us,
59.0,,57,female,PHONE,-99,-2.0,13/40/2023,United States,Debit
60.0,C41,unknown,,laptop,,0.0,2022-10-23,,credit card
61.0,,-1,F,Laptop,-99,-2.0,2024-04-26,USA,Debit
62.0,,,F,Laptop,,-2.0,2023-05-28,Nepal,Credit Card
63.0,,,Male,Laptop,518,3.0,2024-02-21,Nepal,
64.0,C72,unknown,,,1057,-2.0,2023-02-23,,Credit Card
65.0,,unknown,M,PHONE,870,4.0,2022-11-19,USA,credit card
66.0,,unknown,F,Laptop,,,2023-10-03,USA,Debit
67.0,,unknown,Male,Laptop,-99,-2.0,13/40/2023,Nepal,Credit Card
68.0,,-1,F,PHONE,,,2023-04-29,India,Debit
69.0,,-1,Male,Tablet,,-2.0,13/40/2023,,Cash
70.0,,-1,F,laptop,,,2023-04-12,,Debit
71.0,,-1,F,Laptop,N/A,,2023-11-11,,Debit
72.0,C10,,Male,,951,,2022-01-16,Nepal,Debit
73.0,,unknown,,Laptop,N/A,,2024-06-12,India,Credit Card
74.0,,32,F,Laptop,1347,0.0,2023-12-12,USA,Credit Card
75.0,,,F,Phone,N/A,0.0,2022-06-24,India,credit card
76.0,,-1,Female,Headphones,,-2.0,13/40/2023,,credit card
77.0,,28,F,Tablet,,-2.0,2023-04-13,United States,credit card
78.0,C28,,female,Tablet,,,13/40/2023,,Credit Card
79.0,,-1,female,,-99,-2.0,2023-11-26,,Debit
80.0,,,F,Laptop,,2.0,2022-10-30,Nepal,Debit
81.0,,,Female,Tablet,,3.0,2023-04-25,United States,Debit
82.0,,,Male,,858,3.0,2023-04-11,,Cash
83.0,,-1,F,Laptop,,0.0,13/40/2023,,credit card
84.0,,44,Female,Laptop,,4.0,2022-04-10,India,Debit
85.0,,unknown,female,PHONE,N/A,,2023-09-23,us,Credit Card
86.0,,-1,M,Laptop,,-2.0,2022-03-04,United States,Credit Card
87.0,C117,-1,,PHONE,1272,-2.0,2022-09-07,,
88.0,,-1,Female,Tablet,352,0.0,2022-05-14,,Debit
89.0,C7,,Female,laptop,713,-2.0,2022-02-23,Nepal,
90.0,,,female,laptop,N/A,0.0,13/40/2023,,
91.0,C165,unknown,F,Headphones,1455,,2022-03-17,us,
92.0,,,F,laptop,,,2022-04-12,USA,
93.0,,-1,F,Tablet,N/A,4.0,2022-11-17,,Cash
94.0,,48,Male,,224,4.0,2024-02-02,,Debit
95.0,,,,Laptop,,4.0,2022-10-22,us,Credit Card
96.0,C55,unknown,Female,,,-2.0,2022-04-28,India,Debit
97.0,,57,female,PHONE,,0.0,2022-10-07,us,Cash
98.0,C47,unknown,Male,Phone,1346,0.0,2023-01-21,us,Debit
99.0,,67,Male,Phone,372,-2.0,2023-03-30,Nepal,
100.0,C70,66,M,Headphones,,,2023-06-24,USA,Debit
101.0,C154,-1,M,Phone,,-2.0,13/40/2023,,credit card
102.0,,-1,female,laptop,,,2024-06-01,Nepal,Credit Card
103.0,,unknown,female,Headphones,N/A,3.0,13/40/2023,us,Debit
104.0,,,Male,Headphones,-99,,13/40/2023,,Cash
105.0,,-1,Male,laptop,1346,0.0,2024-03-05,,Debit
106.0,,-1,female,Phone,1392,,2023-04-21,,
107.0,,,,Tablet,N/A,,2023-03-29,,Cash
108.0,,,F,Headphones,127,-2.0,2022-03-20,,Credit Card
109.0,,47,F,,-99,,2023-05-29,USA,credit card
110.0,,-1,Male,Phone,N/A,0.0,2023-01-08,us,credit card
111.0,,56,,PHONE,735,3.0,2023-07-26,us,Cash
112.0,,,Male,laptop,-99,-2.0,2023-11-03,Nepal,Debit
113.0,,unknown,,,-99,5.0,2023-10-24,India,Cash
,C80,,F,Phone,-99,2.0,2022-10-30,USA,
115.0,,,female,Phone,N/A,0.0,2022-07-05,,
116.0,,46,F,Tablet,-99,-2.0,2024-02-10,Nepal,Debit
117.0,,,,laptop,N/A,,2023-05-30,United States,Debit
118.0,,unknown,M,laptop,260,3.0,2024-02-21,Nepal,
119.0,C112,unknown,M,Laptop,899,-2.0,2022-08-30,USA,Cash
120.0,C82,,Female,Phone,,0.0,2024-02-17,Nepal,
,C21,-1,Female,laptop,N/A,-2.0,2022-09-01,USA,Debit
122.0,,22,F,laptop,1147,0.0,2024-01-06,Nepal,Credit Card
123.0,,-1,,PHONE,,1.0,2023-02-04,USA,credit card
124.0,,,Male,Tablet,543,-2.0,13/40/2023,India,Cash
125.0,,unknown,,Phone,326,4.0,2022-10-28,,Debit
126.0,,unknown,female,Headphones,568,-2.0,2023-01-01,USA,Cash
127.0,,unknown,F,Tablet,N/A,-2.0,2024-03-27,,Credit Card
128.0,,-1,female,Tablet,707,-2.0,2023-11-08,Nepal,
129.0,,,F,Laptop,N/A,3.0,2022-03-18,Nepal,Cash
130.0,,28,Female,,N/A,0.0,2022-03-10,,Cash
131.0,C146,-1,,Headphones,,4.0,2023-08-11,us,credit card
132.0,C72,25,,Phone,N/A,5.0,2022-09-26,,credit card
133.0,,unknown,Female,Laptop,327,0.0,2024-01-01,USA,Cash
134.0,C182,,M,,-99,0.0,2022-05-05,,Debit
135.0,C127,,F,,-99,5.0,2022-03-09,,credit card
136.0,,70,Female,Tablet,1365,,2023-11-28,United States,
137.0,C47,45,Male,laptop,,0.0,2022-11-27,United States,Cash
138.0,,,Female,PHONE,,-2.0,2023-09-22,India,Debit
139.0,C149,,female,Laptop,108,-2.0,2023-10-29,India,credit card
140.0,,,,Tablet,-99,-2.0,13/40/2023,USA,Debit
141.0,,,female,Phone,,,2022-05-14,India,
142.0,,,F,Phone,338,-2.0,2023-01-29,Nepal,Debit
143.0,,,Female,,N/A,,2023-05-26,Nepal,Credit Card
144.0,,-1,Female,laptop,772,-2.0,2023-05-22,,credit card
145.0,C3,-1,M,PHONE,N/A,3.0,13/40/2023,India,Debit
146.0,C74,unknown,female,Tablet,1326,2.0,2023-02-08,us,
147.0,C194,unknown,female,Laptop,142,-2.0,2024-04-03,Nepal,Debit
148.0,C132,,Female,Headphones,,-2.0,2023-06-04,India,credit card
149.0,,70,M,Tablet,1429,-2.0,2024-03-26,,Credit Card
150.0,,-1,,Laptop,N/A,,2022-06-01,United States,Credit Card
151.0,C180,30,F,Tablet,-99,0.0,2023-02-25,India,credit card
152.0,,-1,female,Phone,,,2022-11-18,Nepal,
153.0,,,female,Headphones,-99,-2.0,2022-08-19,us,Cash
154.0,,,F,Tablet,,3.0,2023-08-11,Nepal,credit card
155.0,C198,36,M,PHONE,,-2.0,2024-02-05,United States,
156.0,,-1,Male,laptop,-99,2.0,2023-11-17,United States,Debit
157.0,,unknown,Male,PHONE,331,0.0,2023-02-21,Nepal,credit card
158.0,,,,Laptop,-99,5.0,2022-06-29,,Debit
159.0,,unknown,Female,PHONE,642,-2.0,2023-08-05,us,Cash
160.0,,unknown,Female,,N/A,0.0,2024-04-08,United States,credit card
161.0,C184,,M,laptop,-99,,2024-04-26,us,Credit Card
162.0,C25,unknown,M,Phone,,0.0,2023-04-03,us,Cash
163.0,C147,,,Phone,177,-2.0,2022-06-13,India,Cash
164.0,,-1,Female,Phone,-99,-2.0,2023-03-02,Nepal,
165.0,C56,61,female,Headphones,,1.0,2022-03-05,India,Debit
166.0,C39,unknown,Male,PHONE,N/A,,13/40/2023,United States,
167.0,C145,unknown,,,681,-2.0,13/40/2023,United States,
168.0,,62,female,Laptop,N/A,-2.0,2023-02-23,United States,credit card
169.0,,unknown,Male,PHONE,-99,3.0,2022-07-02,Nepal,
170.0,C58,66,M,Headphones,N/A,,2024-04-23,Nepal,Cash
171.0,,66,Male,,N/A,5.0,2022-09-04,USA,
,,63,Female,PHONE,N/A,0.0,2023-07-07,,Credit Card
173.0,C75,,female,laptop,,-2.0,2024-06-16,,
174.0,,-1,,PHONE,N/A,-2.0,2023-10-21,,
175.0,,,F,Phone,N/A,0.0,2022-11-04,United States,credit card
176.0,,-1,F,Phone,-99,3.0,2023-04-06,USA,
177.0,C49,unknown,,laptop,1284,0.0,2024-04-03,,
178.0,,37,Female,Phone,N/A,0.0,2023-02-11,India,Cash
179.0,,,M,Tablet,N/A,4.0,2024-04-02,Nepal,Cash
180.0,,44,female,,-99,-2.0,2023-07-21,India,credit card
181.0,,unknown,female,,N/A,-2.0,2022-09-21,Nepal,credit card
182.0,,-1,,laptop,-99,5.0,13/40/2023,,Credit Card
183.0,C172,66,F,Phone,-99,0.0,2022-01-10,Nepal,Cash
184.0,,unknown,,Headphones,82,,13/40/2023,,Cash
185.0,C74,unknown,Female,Laptop,-99,0.0,2023-09-27,,Cash
186.0,C102,unknown,F,laptop,-99,3.0,2023-11-01,,Credit Card
187.0,,unknown,Male,PHONE,-99,,2024-05-15,,Cash
188.0,,-1,Female,,N/A,3.0,2022-03-18,us,
189.0,C9,38,Female,laptop,N/A,-2.0,2022-06-16,India,credit card
190.0,,-1,,PHONE,,1.0,2023-03-24,USA,Cash
191.0,,,Male,PHONE,N/A,0.0,2022-12-31,Nepal,credit card
192.0,,42,female,Tablet,554,-2.0,2022-06-07,,Debit
193.0,,24,Male,Tablet,,3.0,13/40/2023,Nepal,credit card
194.0,,24,Male,Tablet,1185,-2.0,2024-06-03,us,credit card
195.0,,-1,female,laptop,N/A,0.0,2022-10-03,Nepal,Debit
196.0,,,F,,,0.0,2024-01-09,India,
197.0,C28,37,F,Tablet,N/A,,2022-12-09,,
198.0,,-1,F,Tablet,N/A,-2.0,2024-01-23,Nepal,
199.0,,unknown,M,Laptop,-99,0.0,2023-11-30,USA,credit card
200.0,,,,Laptop,N/A,-2.0,2022-09-05,United States,credit card
201.0,,unknown,female,Headphones,N/A,5.0,2024-03-20,,
202.0,C22,-1,,PHONE,-99,5.0,2023-07-31,,credit card
203.0,,24,Male,Tablet,-99,-2.0,2023-02-05,,
204.0,,unknown,Male,Tablet,901,0.0,2022-12-23,Nepal,Debit
205.0,,unknown,,PHONE,,-2.0,2022-02-15,USA,Credit Card
206.0,C166,-1,,Phone,-99,0.0,2022-12-05,Nepal,Debit
207.0,C162,unknown,F,Laptop,-99,,13/40/2023,United States,Debit
208.0,C181,54,female,Phone,,,2022-04-27,,credit card
209.0,,unknown,female,Headphones,1252,-2.0,2024-05-15,United States,Cash
210.0,C152,-1,M,Laptop,,0.0,2023-01-18,India,credit card
211.0,,unknown,Female,Headphones,-99,0.0,2023-05-17,United States,Cash
212.0,C159,40,F,Phone,N/A,,2023-02-23,Nepal,credit card
213.0,,-1,M,Laptop,-99,-2.0,2022-06-22,India,credit card
214.0,,,female,,801,0.0,2023-03-12,,Debit
215.0,,,Male,Headphones,-99,-2.0,2024-05-31,,credit card
216.0,C36,-1,Male,laptop,,0.0,2022-11-28,us,Cash
217.0,,70,Female,,892,0.0,2023-12-20,United States,Debit
218.0,,unknown,Female,laptop,,,13/40/2023,,Credit Card
219.0,,,F,Headphones,720,,2023-10-13,us,Credit Card
220.0,C102,-1,F,Tablet,,0.0,2023-08-03,,Cash
221.0,C196,20,,,991,0.0,2023-03-28,Nepal,Debit
222.0,,-1,M,Laptop,,3.0,2023-01-16,,Debit
223.0,,-1,F,PHONE,236,0.0,13/40/2023,India,Debit
224.0,C114,,Male,,-99,4.0,2022-08-23,,Credit Card
225.0,,unknown,Female,PHONE,-99,1.0,2023-09-17,Nepal,Cash
226.0,,unknown,female,PHONE,-99,1.0,2022-05-24,India,credit card
227.0,,-1,Female,Tablet,1370,-2.0,2024-03-08,USA,Cash
228.0,,unknown,M,PHONE,-99,,2022-04-26,,
229.0,,-1,F,,N/A,0.0,2024-02-21,,Credit Card
,C18,-1,Male,Laptop,,,2023-03-10,USA,
231.0,,,Male,laptop,-99,-2.0,2023-02-05,,Credit Card
232.0,,33,Female,Laptop,939,4.0,2022-11-13,,Debit
233.0,C182,62,Female,Headphones,,-2.0,2022-05-10,,Cash
234.0,C31,unknown,M,laptop,,5.0,2023-05-24,us,Credit Card
235.0,C146,-1,M,,260,2.0,2022-02-15,USA,Debit
,,-1,Male,laptop,N/A,-2.0,2022-09-12,,Cash
237.0,,41,female,PHONE,-99,2.0,13/40/2023,Nepal,Cash
238.0,,unknown,Male,Tablet,,-2.0,2024-01-28,Nepal,Cash
239.0,C127,-1,Female,Laptop,889,-2.0,2023-10-14,USA,Cash
,,,Male,Phone,-99,,2022-03-03,United States,Cash
241.0,,,F,PHONE,223,0.0,2023-10-15,USA,
242.0,,-1,M,Tablet,N/A,-2.0,2023-04-09,USA,Debit
243.0,,-1,Male,Phone,N/A,,2022-05-04,,Debit
244.0,,25,Female,,,5.0,2022-08-09,us,Debit
245.0,,43,,Tablet,-99,,2024-05-25,,
246.0,C119,-1,Male,Laptop,-99,0.0,2024-04-23,,Credit Card
247.0,C67,19,Female,PHONE,-99,-2.0,13/40/2023,Nepal,Credit Card
248.0,,unknown,F,Laptop,N/A,-2.0,2022-08-08,us,Cash
249.0,C39,-1,,Tablet,N/A,,13/40/2023,Nepal,Debit
250.0,,33,F,,N/A,,2022-12-19,India,Cash
251.0,C47,-1,Male,,625,-2.0,2024-02-25,United States,Debit
252.0,C169,35,Female,laptop,,0.0,2022-08-31,,Cash
253.0,,,female,laptop,-99,-2.0,2022-06-29,USA,Credit Card
254.0,C57,unknown,Male,Tablet,-99,-2.0,2024-01-05,,Cash
255.0,,-1,Male,,,-2.0,2023-12-23,Nepal,
256.0,,-1,,Headphones,N/A,0.0,2023-12-26,,
257.0,,-1,F,Tablet,,0.0,13/40/2023,,
258.0,,-1,female,Tablet,-99,5.0,2023-05-24,,Credit Card
259.0,C82,58,,PHONE,,4.0,2022-09-29,,Credit Card
260.0,,18,F,Headphones,-99,,2023-01-23,Nepal,Credit Card
261.0,,-1,Female,Headphones,200,3.0,2022-11-23,USA,Credit Card
262.0,C97,64,female,Laptop,N/A,,2023-11-01,Nepal,Debit
263.0,C85,unknown,,laptop,,-2.0,13/40/2023,Nepal,
264.0,C126,,Male,Headphones,,,13/40/2023,United States,Debit
265.0,,,F,Headphones,,,2022-07-09,Nepal,Cash
266.0,,unknown,M,Phone,600,2.0,2022-03-29,,
267.0,,32,F,,N/A,,2023-08-10,Nepal,Cash
268.0,C183,-1,Male,,-99,0.0,2024-04-07,USA,credit card
269.0,,-1,female,Tablet,704,,2023-07-24,us,Cash
