order_id,customer_id,age,gender,product_name,price,quantity,order_date,country,payment_method
270.0,,unknown,Male,Headphones,-99,5.0,2022-04-19,USA,Cash
271.0,,unknown,,Headphones,N/A,0.0,2022-10-10,India,
272.0,C103,,,Phone,N/A,-2.0,2022-01-21,,Cash
273.0,,61,Female,Phone,N/A,-2.0,2024-01-17,,Credit Card
274.0,,unknown,female,,815,0.0,2022-03-09,India,credit card
275.0,,-1,Female,,461,2.0,13/40/2023,us,Debit
276.0,,43,,Laptop,,,2022-07-01,Nepal,
277.0,C89,34,M,Laptop,841,0.0,2024-05-27,United States,Debit
278.0,,19,F,Phone,-99,5.0,2022-08-18,,Cash
279.0,,unknown,F,,N/A,0.0,2023-04-23,India,
280.0,C27,,female,PHONE,,3.0,13/40/2023,us,Cash
281.0,,,Female,Phone,-99,,2023-11-08,United States,Credit Card
282.0,,unknown,F,PHONE,-99,0.0,2023-12-04,,credit card
283.0,,,Female,,-99,3.0,2023-04-28,us,
284.0,,39,Female,Tablet,,-2.0,2023-01-16,us,credit card
285.0,C121,58,F,Phone,1074,-2.0,13/40/2023,,Debit
286.0,,unknown,Female,Tablet,419,-2.0,2023-10-09,us,Credit Card
,C71,-1,female,,N/A,0.0,2023-09-22,Nepal,credit card
288.0,,18,female,Phone,814,0.0,2022-01-19,,Debit
289.0,,26,F,laptop,,2.0,13/40/2023,us,credit card
290.0,,unknown,,Phone,N/A,0.0,2022-06-18,,credit card
,,-1,,Laptop,-99,-2.0,2023-12-30,USA,credit card
292.0,,57,female,Laptop,1405,1.0,2023-12-08,Nepal,credit card
293.0,,-1,Female,PHONE,1454,,2023-11-09,India,Cash
294.0,C180,44,female,PHONE,1315,3.0,2024-03-14,United States,
295.0,,,,Headphones,-99,,2022-08-01,Nepal,Cash
296.0,,23,female,PHONE,-99,1.0,2024-01-11,us,Debit
297.0,,47,Male,,407,-2.0,2024-03-31,Nepal,Credit Card
298.0,C195,-1,,PHONE,,,2023-09-29,,Credit Card
299.0,C88,unknown,F,Headphones,N/A,,2023-10-27,United States,Credit Card
300.0,C186,28,F,laptop,N/A,,2024-03-08,USA,Debit
301.0,C125,unknown,Male,Laptop,,0.0,2023-11-17,India,
302.0,C159,-1,F,Tablet,N/A,2.0,2022-01-12,United States,
303.0,C127,unknown,M,Phone,,0.0,2023-07-18,Nepal,Debit
304.0,,46,F,Headphones,697,4.0,2022-04-16,USA,
305.0,,,female,laptop,N/A,-2.0,13/40/2023,United States,credit card
306.0,,unknown,,PHONE,N/A,1.0,2024-02-17,USA,Cash
307.0,,,,Laptop,-99,0.0,2024-04-21,,credit card
308.0,C157,30,F,Phone,-99,3.0,2024-02-15,,
309.0,,-1,F,Laptop,1136,,2024-05-08,India,Debit
310.0,,-1,Male,Headphones,,,2023-03-05,,Debit
311.0,,-1,Female,Headphones,,-2.0,2023-12-30,India,Debit
312.0,,,,Phone,-99,-2.0,2023-12-29,us,
313.0,,unknown,,PHONE,,4.0,2023-06-20,Nepal,Debit
314.0,C15,-1,M,PHONE,-99,-2.0,2022-07-28,USA,Cash
315.0,,-1,,PHONE,N/A,-2.0,2023-12-11,Nepal,credit card
316.0,,53,Male,PHONE,-99,,2024-04-29,,Cash
317.0,,-1,,Phone,N/A,2.0,2022-07-11,,
318.0,,,Female,Phone,,-2.0,2023-04-23,United States,Credit Card
319.0,,,F,,,-2.0,2023-06-23,United States,
320.0,C130,unknown,Male,Tablet,-99,-2.0,2023-01-05,,
321.0,,18,,Tablet,-99,0.0,2022-02-10,us,credit card
322.0,,,Male,laptop,N/A,4.0,2022-10-31,United States,Cash
323.0,C25,67,,Laptop,-99,4.0,2022-07-30,,credit card
324.0,,-1,Male,Headphones,729,1.0,2022-02-25,us,
325.0,,unknown,F,PHONE,N/A,3.0,2023-02-03,India,Credit Card
326.0,C159,66,,,,5.0,2022-10-24,us,
327.0,,unknown,,Laptop,-99,0.0,2022-05-20,,
328.0,C163,,Male,laptop,-99,1.0,2022-01-06,Nepal,
329.0,,,Female,Headphones,-99,0.0,2022-08-15,us,Debit
330.0,,unknown,,laptop,,-2.0,2022-04-11,India,credit card
331.0,C92,-1,Male,Tablet,1318,-2.0,2023-05-13,India,Cash
332.0,,,M,Headphones,395,0.0,2024-03-15,,credit card
333.0,C93,,F,Headphones,,,2023-07-19,,
334.0,C72,-1,M,PHONE,1333,1.0,2024-05-19,USA,
335.0,,31,female,Tablet,N/A,-2.0,2023-02-06,,
336.0,C75,47,F,Tablet,1078,0.0,2024-02-15,Nepal,Debit
337.0,,unknown,M,Laptop,N/A,2.0,2022-09-28,USA,Debit
338.0,,unknown,Male,Laptop,,-2.0,2024-05-04,India,
339.0,,,female,PHONE,,0.0,2023-06-13,,Cash
340.0,,-1,F,Phone,521,-2.0,2022-08-05,United States,Cash
341.0,,unknown,M,PHONE,N/A,,2022-08-04,,credit card
,C12,-1,Female,PHONE,1099,0.0,2022-02-27,United States,
343.0,,58,,PHONE,,0.0,2023-04-05,Nepal,credit card
344.0,,-1,female,PHONE,,-2.0,2023-04-10,USA,Debit
345.0,C34,-1,female,,N/A,2.0,2022-07-01,India,
,,66,Male,Headphones,-99,5.0,2024-03-04,Nepal,
347.0,,unknown,Female,,N/A,3.0,2023-03-12,Nepal,Debit
348.0,,unknown,M,Phone,61,5.0,13/40/2023,,Debit
349.0,,41,Female,Headphones,,,2023-08-02,us,credit card
350.0,,unknown,Female,Tablet,N/A,-2.0,2023-08-15,,credit card
351.0,C169,-1,F,,-99,0.0,2023-06-05,us,
352.0,,-1,F,PHONE,60,,2023-09-07,USA,Cash
353.0,,unknown,F,laptop,,5.0,2024-03-03,,credit card
354.0,,,Female,Laptop,-99,0.0,13/40/2023,United States,Credit Card
355.0,,unknown,M,PHONE,N/A,0.0,13/40/2023,,Credit Card
356.0,,,M,,-99,0.0,2023-04-11,India,Credit Card
357.0,,24,female,Tablet,746,-2.0,2024-06-16,,
358.0,,unknown,Female,,N/A,4.0,2023-05-09,USA,credit card
359.0,,-1,M,Headphones,773,0.0,13/40/2023,,Cash
360.0,,,Female,laptop,-99,,2024-01-25,,Debit
361.0,C53,-1,female,Tablet,369,1.0,2023-11-24,Nepal,
,C139,,female,Tablet,,0.0,2024-02-22,us,credit card
363.0,C148,unknown,F,laptop,,0.0,2023-04-14,,
364.0,C177,-1,F,laptop,,-2.0,2022-07-11,United States,Cash
365.0,,-1,F,Headphones,N/A,-2.0,2024-05-24,Nepal,Debit
366.0,,32,,Tablet,N/A,0.0,2022-05-30,,Debit
367.0,C3,unknown,Female,,,-2.0,2022-09-14,India,Credit Card
368.0,C177,-1,M,Headphones,1339,-2.0,2022-09-24,India,
369.0,,unknown,Male,Tablet,-99,0.0,2024-03-10,us,
370.0,,unknown,female,Tablet,-99,-2.0,2023-03-08,India,credit card
371.0,C19,,Female,Tablet,,,2022-10-05,,Cash
372.0,,-1,Female,,-99,-2.0,2024-02-01,USA,Debit
373.0,C27,unknown,female,Laptop,N/A,5.0,2022-04-17,United States,Credit Card
374.0,,-1,,Tablet,-99,0.0,13/40/2023,us,Cash
375.0,,unknown,Female,PHONE,-99,,2023-10-09,India,credit card
376.0,,,F,laptop,515,-2.0,2023-01-10,United States,Cash
,C134,,F,laptop,N/A,-2.0,2022-01-10,,Cash
378.0,,-1,F,laptop,N/A,0.0,2024-01-03,Nepal,credit card
379.0,,-1,female,,,-2.0,2023-02-27,USA,Debit
380.0,,unknown,M,PHONE,N/A,-2.0,2022-01-20,India,Credit Card
381.0,,-1,,Headphones,-99,0.0,2022-01-16,us,credit card
382.0,,47,M,Laptop,349,,2022-03-15,United States,Debit
383.0,,18,,Phone,N/A,2.0,2022-07-23,,Credit Card
384.0,,,M,Phone,1338,5.0,2022-09-17,us,Debit
385.0,,31,Female,PHONE,,0.0,2024-03-24,USA,credit card
386.0,C3,unknown,,laptop,,0.0,2022-06-11,,
387.0,,21,M,PHONE,365,,2022-08-27,India,Cash
388.0,,30,,Headphones,-99,3.0,2023-05-12,India,Cash
389.0,C126,-1,female,Tablet,N/A,0.0,2022-03-12,Nepal,Cash
390.0,,47,,laptop,-99,-2.0,2024-03-05,us,Credit Card
391.0,,unknown,female,Phone,,,2023-10-19,USA,
392.0,C12,29,Female,Laptop,-99,1.0,2023-08-08,Nepal,credit card
393.0,,34,M,Phone,1290,0.0,2023-11-03,,Credit Card
394.0,C164,unknown,M,,1500,-2.0,13/40/2023,USA,Cash
395.0,,24,,Phone,N/A,0.0,2023-06-23,India,Debit
396.0,,65,,laptop,N/A,4.0,2022-06-20,India,credit card
397.0,C169,unknown,M,Tablet,,,2024-02-22,,Cash
398.0,,unknown,female,PHONE,,,13/40/2023,USA,Cash
399.0,C133,37,M,Phone,,-2.0,2023-07-21,India,
400.0,,-1,Female,Tablet,-99,-2.0,2024-04-10,India,credit card
401.0,,,F,Phone,1049,-2.0,2022-02-08,India,credit card
402.0,,unknown,F,,-99,5.0,2023-10-12,Nepal,Credit Card
403.0,,-1,M,laptop,-99,2.0,2023-11-21,Nepal,credit card
404.0,,-1,F,Tablet,-99,-2.0,2022-03-26,,Credit Card
405.0,C68,unknown,,Phone,N/A,0.0,2023-05-15,India,Debit
406.0,,-1,Male,Tablet,,5.0,2022-04-26,Nepal,Cash
407.0,,56,M,Phone,N/A,0.0,13/40/2023,,Debit
408.0,C96,66,Male,PHONE,-99,0.0,2024-06-08,us,Credit Card
409.0,,unknown,Male,Tablet,-99,-2.0,2023-07-16,,Debit
410.0,C172,42,M,Phone,,-2.0,2022-02-24,USA,Credit Card
411.0,,,Male,Laptop,N/A,,2023-06-05,USA,Cash
412.0,,-1,Female,laptop,987,0.0,2023-06-27,Nepal,credit card
413.0,,,M,PHONE,-99,-2.0,13/40/2023,us,credit card
414.0,,-1,Female,Tablet,-99,,2023-06-18,India,Debit
415.0,C147,,female,Tablet,-99,0.0,2023-08-18,,Debit
416.0,,-1,F,,-99,3.0,2023-07-25,,Credit Card
417.0,,,F,Headphones,N/A,0.0,2024-03-08,United States,Debit
,,-1,female,Phone,522,3.0,2023-12-06,United States,
419.0,,,Female,,N/A,0.0,2022-06-17,USA,credit card
420.0,,-1,,PHONE,-99,0.0,2023-03-26,Nepal,Cash
421.0,,43,female,PHONE,,4.0,2023-06-18,Nepal,Credit Card
422.0,,unknown,,Laptop,N/A,5.0,2022-07-14,Nepal,Cash
423.0,,unknown,M,laptop,-99,,2022-04-03,USA,Debit
424.0,,unknown,F,Tablet,973,,2023-08-28,United States,credit card
425.0,,-1,,PHONE,303,,2023-10-12,India,credit card
426.0,,unknown,female,Headphones,-99,0.0,2022-06-16,United States,Credit Card
427.0,,unknown,M,PHONE,420,0.0,2022-01-04,us,Credit Card
428.0,,69,female,Headphones,-99,,2023-04-10,USA,
429.0,,-1,Male,Phone,353,3.0,2022-05-29,,
430.0,,23,Male,Headphones,-99,0.0,2023-04-12,us,Credit Card
431.0,,unknown,Male,,925,,2022-05-18,,Cash
432.0,,-1,female,Laptop,273,-2.0,2023-03-14,us,Cash
433.0,,unknown,female,PHONE,N/A,0.0,2023-09-17,us,Debit
,,58,,,N/A,4.0,2022-12-08,,Debit
,,,Male,Tablet,,1.0,2023-12-04,Nepal,
436.0,C8,,M,PHONE,N/A,0.0,2023-05-09,Nepal,
437.0,,65,female,Tablet,,5.0,2022-08-02,us,Cash
438.0,,,F,PHONE,-99,,2022-07-11,,Cash
439.0,,,F,Laptop,-99,,2024-04-29,United States,
440.0,,68,Female,Laptop,958,0.0,2022-07-14,Nepal,
441.0,C84,67,female,PHONE,-99,,2023-02-01,India,Credit Card
,,56,M,Headphones,144,-2.0,2022-01-24,us,Debit
443.0,,,F,PHONE,,0.0,2022-10-08,India,
444.0,,,M,Phone,,0.0,13/40/2023,India,Cash
445.0,C13,unknown,,Laptop,N/A,1.0,2023-03-13,,
446.0,,unknown,female,Tablet,,2.0,2024-02-13,India,Debit
447.0,,unknown,M,PHONE,N/A,0.0,2022-08-18,India,Cash
448.0,C101,,M,Headphones,1048,,2022-04-26,Nepal,Debit
449.0,,-1,female,Laptop,880,3.0,2024-03-22,Nepal,credit card
450.0,,-1,F,Headphones,,,2024-03-14,India,Cash
451.0,C61,60,,PHONE,N/A,,2022-11-30,,credit card
452.0,C104,56,,,N/A,,2023-10-23,USA,Debit
453.0,,69,Female,PHONE,N/A,-2.0,2023-02-04,Nepal,Debit
454.0,,,F,PHONE,755,5.0,2023-09-19,Nepal,Debit
455.0,,53,Male,PHONE,,-2.0,13/40/2023,Nepal,
456.0,,unknown,F,Headphones,-99,,2022-05-23,Nepal,Cash
457.0,,-1,Female,Laptop,196,,2023-11-05,United States,Credit Card
458.0,,unknown,female,Phone,N/A,,2023-01-29,United States,credit card
459.0,,-1,,laptop,N/A,-2.0,2022-02-04,India,credit card
460.0,,48,Female,PHONE,,4.0,2023-06-20,USA,Debit
461.0,,60,,PHONE,,5.0,2022-12-18,USA,credit card
462.0,,,F,Tablet,,2.0,2023-12-13,,Cash
463.0,,unknown,female,Phone,1223,3.0,2022-10-21,United States,
464.0,,,M,,576,0.0,2023-08-29,,credit card
465.0,,-1,F,Phone,1130,3.0,2022-05-29,,Debit
466.0,,unknown,Female,PHONE,-99,-2.0,2022-02-25,,Credit Card
467.0,,,F,PHONE,-99,,2023-05-01,India,credit card
,,,female,PHONE,134,-2.0,2024-05-14,,Cash
469.0,C69,unknown,F,,-99,0.0,2023-06-17,,Debit
470.0,,18,Male,Headphones,250,-2.0,2022-08-13,us,Debit
,C159,-1,female,PHONE,299,0.0,2023-01-20,,
472.0,C48,-1,M,Tablet,1006,-2.0,2024-02-27,,Cash
473.0,C200,35,F,Headphones,731,-2.0,2022-07-02,Nepal,Debit
474.0,,49,Female,laptop,-99,5.0,2023-03-29,USA,Credit Card
475.0,,unknown,Male,Headphones,354,,2022-09-30,us,credit card
476.0,,unknown,F,Headphones,877,0.0,2022-01-04,,credit card
477.0,,,F,Laptop,1344,-2.0,2022-03-24,,Cash
478.0,,unknown,,Phone,N/A,-2.0,13/40/2023,,credit card
479.0,C36,30,,laptop,N/A,4.0,2024-03-22,us,credit card
480.0,C116,,Male,Tablet,N/A,0.0,2024-04-06,India,credit card
481.0,C138,-1,Male,Laptop,N/A,,13/40/2023,,Debit
,C162,37,F,laptop,399,1.0,2023-05-25,India,Debit
483.0,,unknown,M,Laptop,-99,0.0,13/40/2023,United States,Cash
484.0,C71,unknown,Female,PHONE,-99,0.0,13/40/2023,USA,
485.0,C41,49,Male,Laptop,417,-2.0,2023-03-03,,credit card
486.0,C53,,female,Headphones,-99,2.0,2023-09-03,Nepal,
487.0,,unknown,Male,laptop,-99,1.0,2023-09-26,,
488.0,,-1,M,Laptop,446,,2023-05-25,,Credit Card
489.0,,unknown,M,Tablet,N/A,1.0,13/40/2023,India,Debit
490.0,,50,Male,Phone,,0.0,2024-02-05,us,Debit
491.0,C84,-1,,Headphones,N/A,2.0,2023-04-28,USA,credit card
492.0,,unknown,M,Phone,-99,-2.0,2022-07-27,USA,
493.0,C35,unknown,F,Phone,-99,0.0,2024-03-19,India,Debit
494.0,C142,unknown,female,Headphones,N/A,-2.0,2022-01-15,,Debit
495.0,,-1,female,Laptop,905,,2024-01-22,USA,credit card
496.0,,70,F,Headphones,542,5.0,2023-12-11,United States,Debit
497.0,,23,F,PHONE,-99,4.0,2023-04-11,United States,credit card
498.0,,47,,Laptop,,5.0,2022-10-31,us,
499.0,,,,Laptop,,1.0,2023-01-28,India,Credit Card
500.0,,53,female,PHONE,-99,0.0,2023-07-07,Nepal,
501.0,C180,-1,M,Tablet,N/A,3.0,2022-03-06,Nepal,credit card
502.0,,,F,laptop,803,,13/40/2023,United States,Cash
503.0,C20,,Male,PHONE,N/A,0.0,2023-06-18,USA,Cash
504.0,,unknown,M,Headphones,959,0.0,13/40/2023,,Debit
505.0,,unknown,female,Tablet,,,2023-04-14,United States,Cash
506.0,C67,,M,,-99,-2.0,2023-04-12,India,Debit
507.0,C74,-1,Female,Phone,289,0.0,2023-03-28,United States,Debit
508.0,,,Female,Tablet,-99,-2.0,2022-05-05,Nepal,credit card
509.0,,27,,laptop,,,2022-10-24,,
510.0,,,,Laptop,1030,2.0,13/40/2023,India,Debit
511.0,,-1,female,laptop,,2.0,2022-03-27,Nepal,Credit Card
512.0,C101,,female,laptop,1097,,2022-06-01,Nepal,Cash
513.0,,,M,Headphones,1198,,2024-01-30,,credit card
514.0,,unknown,Female,,1252,0.0,2022-11-07,,
515.0,,unknown,Male,Laptop,,0.0,2023-07-24,India,Debit
516.0,,unknown,Male,,,,13/40/2023,USA,Debit
517.0,,48,,PHONE,N/A,,2023-12-06,USA,Credit Card
518.0,C127,,female,Headphones,N/A,,2023-12-12,us,
519.0,,28,Female,Tablet,-99,0.0,2022-02-24,Nepal,Cash
,,58,female,Phone,-99,0.0,2023-07-11,us,Cash
521.0,,41,female,laptop,-99,0.0,2023-06-15,,credit card
522.0,C42,-1,female,Phone,435,,2022-03-20,United States,Credit Card
523.0,,-1,F,laptop,,-2.0,2022-01-30,USA,Debit
524.0,C178,-1,M,Phone,-99,,2023-12-09,USA,Credit Card
,,-1,Male,Laptop,1401,4.0,13/40/2023,us,Credit Card
526.0,,-1,Female,PHONE,769,0.0,2024-05-16,us,
527.0,,-1,female,laptop,189,5.0,2023-06-26,United States,Cash
528.0,,18,Female,laptop,N/A,0.0,2023-03-27,USA,Debit
529.0,,-1,F,Laptop,693,4.0,2023-06-17,,Cash
530.0,,20,M,Headphones,N/A,,2023-09-07,,credit card
531.0,,-1,Male,,,2.0,2023-11-22,USA,credit card
532.0,,23,Female,Headphones,870,2.0,2023-01-08,us,Debit
533.0,C104,unknown,,Headphones,,-2.0,2023-05-03,Nepal,credit card
534.0,,24,M,Headphones,-99,2.0,2022-04-12,,Credit Card
535.0,C7,,Female,Tablet,1323,,2024-03-22,us,credit card
