order_id,customer_id,age,gender,product_name,price,quantity,order_date,country,payment_method
536.0,,39,Male,Headphones,N/A,-2.0,2024-05-23,Nepal,Credit Card
,,,,Phone,N/A,-2.0,2024-01-03,,Credit Card
538.0,,unknown,F,laptop,370,-2.0,2023-05-22,Nepal,
539.0,,38,Male,laptop,-99,-2.0,2024-04-08,USA,Cash
540.0,,unknown,M,Laptop,-99,0.0,2023-10-26,USA,Credit Card
541.0,,28,female,Tablet,N/A,,13/40/2023,Nepal,
,,unknown,M,laptop,N/A,0.0,2022-12-11,,Cash
543.0,,-1,F,PHONE,-99,-2.0,2022-02-18,India,credit card
544.0,,23,female,Tablet,609,,2023-03-14,,Credit Card
545.0,,,F,PHONE,,,2023-02-16,India,credit card
546.0,C141,-1,female,Headphones,N/A,,2023-08-03,USA,
547.0,C119,-1,,PHONE,N/A,-2.0,2024-05-30,USA,Debit
548.0,,-1,M,PHONE,-99,0.0,2022-04-27,USA,Debit
549.0,,unknown,F,PHONE,-99,-2.0,13/40/2023,,Cash
550.0,,unknown,Male,Laptop,,-2.0,13/40/2023,Nepal,Cash
551.0,,-1,Female,Laptop,1219,-2.0,2023-05-24,United States,
552.0,,unknown,,PHONE,N/A,0.0,2022-04-20,us,credit card
553.0,C151,,,Laptop,N/A,0.0,2022-10-12,United States,Cash
554.0,,19,,PHONE,-99,,2022-11-13,,Cash
555.0,C176,-1,F,Headphones,N/A,-2.0,2022-04-03,,Debit
556.0,,,,Headphones,,,2023-04-28,,Cash
557.0,C26,,female,Laptop,N/A,-2.0,2023-04-10,,Credit Card
558.0,,-1,Male,Headphones,,3.0,2022-04-24,India,Debit
559.0,,,F,Headphones,,-2.0,2024-03-29,USA,credit card
560.0,,-1,Male,Laptop,-99,,2022-07-23,,Debit
,,,Female,Laptop,-99,5.0,2022-01-15,Nepal,credit card
562.0,C127,-1,Female,,,,2022-05-14,United States,
563.0,,-1,F,Phone,-99,-2.0,2022-09-26,Nepal,Debit
564.0,,47,Male,Headphones,,0.0,2024-01-01,Nepal,
565.0,,21,M,Phone,,5.0,2022-01-06,India,credit card
566.0,,-1,female,Laptop,-99,0.0,2023-05-31,us,credit card
567.0,,unknown,Female,Tablet,,0.0,2023-05-27,,Cash
568.0,,,female,Tablet,-99,,2024-02-22,India,credit card
569.0,C39,-1,Male,Headphones,-99,,2022-04-29,Nepal,Credit Card
570.0,,unknown,F,Laptop,353,3.0,2022-07-28,United States,Debit
571.0,,-1,female,Laptop,-99,4.0,2022-09-10,,Credit Card
572.0,,61,F,Tablet,1259,0.0,13/40/2023,,credit card
573.0,,60,M,Laptop,N/A,0.0,2022-08-05,,Cash
574.0,,unknown,Male,Headphones,-99,,13/40/2023,United States,Debit
575.0,,-1,Male,Tablet,N/A,0.0,2023-01-03,,Cash
576.0,,unknown,M,laptop,N/A,,2024-04-10,United States,credit card
577.0,C24,,F,PHONE,-99,4.0,2022-10-25,USA,credit card
578.0,,-1,female,Headphones,655,5.0,2022-02-16,India,credit card
579.0,,,M,Tablet,1249,5.0,2022-04-27,Nepal,Debit
580.0,C101,unknown,,Tablet,N/A,-2.0,2022-12-16,,Debit
581.0,,,,Laptop,938,,13/40/2023,,credit card
582.0,,unknown,M,laptop,,-2.0,2022-03-31,USA,Debit
583.0,,30,Female,Headphones,-99,,2024-05-12,,
584.0,,unknown,F,Laptop,-99,,2023-05-12,,credit card
585.0,,unknown,Male,Tablet,66,,2024-05-18,India,
586.0,C75,unknown,F,laptop,N/A,2.0,13/40/2023,India,Cash
587.0,,unknown,Male,Headphones,,,2022-01-22,,Debit
588.0,C113,-1,female,PHONE,N/A,-2.0,2024-01-11,Nepal,Cash
589.0,,,,PHONE,N/A,0.0,2022-07-24,Nepal,Credit Card
590.0,,-1,female,Laptop,,-2.0,2023-11-25,,
,,45,female,Phone,-99,-2.0,2022-12-15,,Credit Card
592.0,,27,,Laptop,N/A,1.0,2024-03-11,,Credit Card
593.0,,-1,,Laptop,,-2.0,2023-12-27,India,credit card
594.0,C26,,M,,332,,2023-03-02,USA,Debit
595.0,,-1,Male,Tablet,N/A,0.0,2022-06-05,India,credit card
596.0,,unknown,F,,,,2022-05-30,,
597.0,,unknown,Female,Headphones,N/A,0.0,13/40/2023,,
598.0,,,,PHONE,,-2.0,2023-06-25,United States,credit card
599.0,,unknown,,Tablet,N/A,-2.0,13/40/2023,us,credit card
600.0,C190,,Female,Laptop,,-2.0,2024-02-15,USA,Credit Card
601.0,,-1,M,PHONE,915,-2.0,2022-09-23,us,Credit Card
,C167,,female,PHONE,N/A,0.0,2024-04-04,India,
603.0,,-1,M,Tablet,-99,0.0,2022-04-18,India,Debit
604.0,,-1,,Headphones,893,1.0,2023-03-12,Nepal,Debit
605.0,,unknown,female,laptop,N/A,,2023-10-14,Nepal,credit card
606.0,C107,-1,F,PHONE,-99,5.0,2023-12-13,Nepal,Credit Card
607.0,,unknown,Male,Laptop,,0.0,2022-05-01,us,Cash
608.0,C8,unknown,Male,Tablet,-99,,2022-01-03,us,Credit Card
609.0,,,female,Headphones,N/A,0.0,2024-02-20,,credit card
610.0,,,Male,,N/A,0.0,2023-02-09,USA,credit card
611.0,C166,28,female,PHONE,,5.0,2023-10-22,United States,
612.0,C194,-1,F,laptop,88,0.0,2022-01-20,United States,Debit
613.0,,,F,laptop,N/A,-2.0,2023-03-24,USA,
614.0,C66,25,female,Phone,-99,-2.0,13/40/2023,us,credit card
615.0,,-1,Male,PHONE,,4.0,2022-11-24,us,Cash
616.0,C31,-1,female,laptop,N/A,,2022-04-28,us,credit card
617.0,,unknown,,Phone,,5.0,2022-09-10,,Debit
618.0,,-1,Female,Tablet,-99,,2023-07-23,USA,credit card
619.0,,-1,Male,Laptop,,-2.0,2024-05-09,us,Debit
620.0,,-1,,laptop,1203,3.0,2023-02-09,,Debit
621.0,,,,Tablet,,-2.0,2022-09-09,us,Cash
622.0,,-1,,Laptop,N/A,1.0,2023-11-20,India,credit card
623.0,C138,68,female,Laptop,N/A,-2.0,2024-04-12,India,Cash
624.0,,18,F,Tablet,N/A,0.0,13/40/2023,us,Cash
625.0,,-1,Female,Headphones,793,,2023-12-22,United States,Credit Card
626.0,,,female,laptop,-99,0.0,2023-11-07,,
627.0,,26,Female,Tablet,-99,-2.0,2022-07-16,USA,
628.0,,47,F,PHONE,1428,,2024-05-14,us,Credit Card
629.0,,41,,Phone,,,13/40/2023,United States,Cash
630.0,C147,-1,,Headphones,-99,0.0,2022-12-04,,Credit Card
,C111,,M,Phone,N/A,-2.0,13/40/2023,us,
632.0,,unknown,Male,PHONE,964,1.0,2022-02-04,,Credit Card
633.0,,,female,PHONE,934,1.0,13/40/2023,,credit card
634.0,,32,F,Headphones,N/A,5.0,2022-12-14,,Credit Card
635.0,,30,Male,Laptop,1268,0.0,2023-08-10,India,Cash
636.0,,unknown,Female,Phone,331,0.0,2022-11-16,India,Cash
637.0,C139,unknown,M,laptop,,3.0,2023-06-15,,Debit
638.0,,unknown,M,Phone,-99,-2.0,2022-07-13,,credit card
639.0,,,female,Tablet,,2.0,2023-04-11,USA,credit card
640.0,,-1,F,laptop,-99,-2.0,2024-04-06,United States,credit card
641.0,,18,M,Laptop,1186,-2.0,2023-03-27,India,Cash
,C8,,Female,Phone,-99,0.0,2022-07-02,United States,Cash
643.0,,unknown,,,,-2.0,2023-04-13,,Cash
644.0,,45,Male,Phone,-99,,2023-12-13,India,credit card
645.0,C63,-1,female,Tablet,,2.0,2023-10-07,,Debit
646.0,,31,F,,1408,,2024-02-09,,
647.0,,,,Tablet,N/A,,2022-10-02,,
648.0,C54,unknown,Female,Headphones,,,2023-08-09,,Cash
649.0,C22,66,M,Headphones,,2.0,2023-04-22,us,credit card
650.0,,unknown,M,Tablet,833,,2022-08-28,USA,Cash
651.0,,50,M,Phone,251,-2.0,2022-02-09,us,Debit
652.0,,,Female,PHONE,-99,-2.0,2022-01-09,us,Cash
653.0,,70,F,PHONE,-99,0.0,2022-08-21,United States,credit card
654.0,,unknown,,,,-2.0,2024-05-16,,credit card
655.0,,,Female,laptop,,,2024-04-09,us,Cash
656.0,,unknown,,laptop,,5.0,2023-08-05,United States,Debit
657.0,,unknown,F,Phone,850,,2022-07-12,us,
658.0,,-1,Male,PHONE,-99,,2022-01-28,USA,credit card
659.0,,60,F,Laptop,804,-2.0,2024-05-30,Nepal,Debit
660.0,,unknown,,Laptop,-99,0.0,2022-11-14,,credit card
661.0,,-1,female,PHONE,N/A,0.0,2022-01-08,Nepal,Credit Card
662.0,C155,,female,Headphones,N/A,5.0,13/40/2023,,credit card
663.0,,-1,F,Phone,N/A,,2023-11-06,India,Credit Card
664.0,C12,,,laptop,647,,2023-02-26,India,Credit Card
665.0,C20,,F,Headphones,,2.0,13/40/2023,,credit card
666.0,,unknown,Male,Laptop,563,-2.0,2023-11-18,Nepal,credit card
667.0,,unknown,Female,Headphones,-99,2.0,2023-09-14,us,Credit Card
668.0,C101,22,,Tablet,N/A,0.0,2022-08-10,,
669.0,C179,58,F,PHONE,N/A,1.0,2022-02-19,,Debit
670.0,C96,30,Male,Headphones,107,0.0,2023-11-28,United States,Credit Card
671.0,C171,-1,Male,Headphones,1099,-2.0,2023-07-30,India,Debit
672.0,,-1,Female,Laptop,,2.0,2023-02-16,USA,credit card
673.0,C57,,,laptop,805,0.0,2023-02-25,India,credit card
674.0,,-1,M,Laptop,,0.0,2022-12-07,,Cash
675.0,,,Male,laptop,N/A,0.0,2023-05-31,USA,Debit
,C195,-1,,Headphones,548,0.0,2023-01-19,United States,Debit
677.0,C165,unknown,,Tablet,,3.0,2023-06-18,Nepal,Cash
678.0,,,Female,Phone,1154,0.0,2023-09-15,India,Cash
679.0,C162,unknown,Male,Phone,-99,0.0,2022-04-04,India,Debit
680.0,,unknown,M,Phone,-99,0.0,2023-09-13,us,
681.0,C163,unknown,Male,Tablet,N/A,,2023-03-28,India,credit card
682.0,C124,unknown,F,,,0.0,2023-07-21,us,credit card
683.0,,unknown,Male,Tablet,N/A,0.0,13/40/2023,,
684.0,,unknown,F,PHONE,N/A,-2.0,2023-10-19,USA,credit card
685.0,,-1,Female,,,,2023-10-13,,Credit Card
686.0,,-1,F,Laptop,790,-2.0,2023-09-12,,Debit
687.0,,-1,Male,Laptop,N/A,4.0,2023-06-15,Nepal,Debit
688.0,,unknown,female,Tablet,892,-2.0,2024-04-13,,Debit
689.0,,37,Female,,1057,1.0,2024-03-03,India,credit card
690.0,,-1,M,Phone,-99,,2022-07-06,USA,credit card
691.0,C55,30,,Phone,,,2023-10-04,USA,Debit
692.0,,,Male,Tablet,-99,,2023-11-20,USA,Credit Card
693.0,,55,Male,Phone,1119,-2.0,2023-05-13,us,
694.0,,,Female,Tablet,N/A,4.0,2022-12-31,,Credit Card
,,-1,Male,laptop,,-2.0,2023-04-08,,credit card
696.0,C170,,Male,PHONE,787,,2022-08-28,Nepal,
697.0,,48,,Headphones,-99,2.0,2022-05-11,USA,Cash
698.0,,unknown,Male,Headphones,-99,0.0,2022-06-24,,Credit Card
699.0,C184,,F,,-99,,2023-11-18,United States,
700.0,C126,,Female,laptop,1280,,2024-01-05,,credit card
701.0,,-1,Female,Tablet,,1.0,2022-04-02,India,Debit
702.0,,-1,M,Headphones,1231,3.0,2023-08-28,,credit card
703.0,,-1,female,PHONE,-99,,2022-01-10,Nepal,Cash
704.0,C76,unknown,Female,laptop,-99,-2.0,2022-11-13,,Credit Card
705.0,,-1,F,Tablet,N/A,-2.0,2022-06-06,United States,Debit
706.0,C14,unknown,M,,-99,,2022-12-12,Nepal,Cash
707.0,C101,,M,PHONE,N/A,0.0,2022-11-28,India,Credit Card
708.0,,-1,female,Phone,N/A,0.0,2022-08-03,,Debit
709.0,,64,,,N/A,0.0,13/40/2023,Nepal,Debit
710.0,,,female,Headphones,N/A,2.0,2022-05-02,Nepal,Cash
711.0,,unknown,,,1423,,2022-10-09,Nepal,Cash
,C30,unknown,,PHONE,-99,,2022-10-08,USA,
713.0,,unknown,M,laptop,306,3.0,2024-01-01,,
714.0,C180,unknown,Male,laptop,1247,2.0,2022-07-05,,Debit
,,25,Female,laptop,-99,-2.0,2024-05-21,USA,Credit Card
716.0,,unknown,,Laptop,,-2.0,2023-11-06,United States,
717.0,,-1,,Laptop,1407,2.0,2022-07-12,,Debit
718.0,,,M,Phone,N/A,-2.0,2022-09-24,United States,credit card
719.0,,-1,female,Phone,,-2.0,2023-08-01,,
720.0,C108,unknown,F,Laptop,-99,-2.0,2022-05-08,,
721.0,,,M,,-99,-2.0,13/40/2023,United States,credit card
722.0,C32,,female,,1052,-2.0,2023-12-19,us,
723.0,C26,,F,Phone,N/A,0.0,13/40/2023,India,Debit
724.0,,,Male,PHONE,,,2023-12-25,Nepal,Cash
725.0,,unknown,female,PHONE,,-2.0,2023-02-21,,Credit Card
726.0,,33,Female,laptop,167,,2024-04-07,Nepal,
727.0,,49,F,Laptop,-99,,2023-12-21,us,Debit
728.0,,61,female,Headphones,-99,2.0,2023-01-11,India,Cash
729.0,,-1,M,Laptop,-99,5.0,2022-10-25,us,Cash
730.0,,unknown,Female,Tablet,1366,,2022-02-28,India,credit card
731.0,C91,,,Phone,,1.0,2023-03-18,USA,
732.0,,unknown,Male,Phone,,,2023-02-09,us,credit card
733.0,,unknown,,,-99,-2.0,2024-02-05,us,Debit
734.0,C73,unknown,F,PHONE,728,0.0,2023-05-06,us,Credit Card
735.0,,-1,M,,N/A,2.0,2022-04-21,United States,Debit
736.0,,33,,,N/A,5.0,2023-03-21,us,credit card
737.0,C110,-1,,laptop,-99,3.0,2024-06-03,,Debit
738.0,C110,48,,PHONE,-99,0.0,2022-08-23,Nepal,Credit Card
739.0,C50,45,female,Phone,236,,2023-06-22,,Debit
740.0,,unknown,,Laptop,673,-2.0,2022-10-15,,credit card
741.0,C13,20,Male,PHONE,-99,,2022-10-14,USA,credit card
742.0,,,Male,Laptop,1420,0.0,2022-12-06,,Cash
743.0,,,Female,PHONE,-99,,2022-03-31,United States,
744.0,,-1,Female,PHONE,962,-2.0,2022-11-05,,Debit
745.0,C40,-1,F,laptop,,,2023-10-07,Nepal,Credit Card
746.0,,68,Female,laptop,-99,3.0,13/40/2023,,Debit
747.0,,61,Female,Headphones,N/A,,2023-02-15,United States,Debit
,C147,55,female,Headphones,,0.0,2022-10-31,India,Credit Card
749.0,,,Male,PHONE,,-2.0,2024-06-13,,Debit
750.0,,25,,Tablet,,3.0,2023-12-24,us,Debit
751.0,,38,,,,-2.0,2022-06-30,USA,
752.0,,unknown,,Tablet,-99,0.0,2022-11-29,India,credit card
753.0,,unknown,M,Phone,1031,0.0,2023-04-16,,Debit
754.0,,,Male,Tablet,-99,0.0,2022-03-13,Nepal,Debit
755.0,,-1,,,74,,2022-01-22,USA,Credit Card
756.0,C198,-1,,laptop,77,-2.0,2024-05-23,United States,Debit
757.0,,-1,M,Tablet,-99,2.0,2023-07-11,,
758.0,C12,,Male,laptop,-99,0.0,2022-01-25,Nepal,Debit
759.0,C74,unknown,,PHONE,N/A,2.0,2022-08-18,us,Cash
760.0,C86,41,Male,laptop,-99,-2.0,2023-09-07,Nepal,Debit
761.0,,,M,Laptop,N/A,-2.0,2024-04-10,,Credit Card
762.0,,,Female,Headphones,N/A,1.0,2023-08-15,,Cash
763.0,C83,unknown,M,Tablet,N/A,,2023-09-09,us,Debit
764.0,C168,unknown,female,Headphones,N/A,0.0,13/40/2023,,credit card
765.0,,-1,,Laptop,,0.0,13/40/2023,India,credit card
766.0,C29,,Female,Tablet,-99,,2022-09-06,United States,Credit Card
767.0,,-1,F,PHONE,N/A,3.0,2023-12-20,India,Credit Card
768.0,C153,-1,M,Phone,-99,1.0,2023-08-06,Nepal,Debit
769.0,,,F,Headphones,N/A,-2.0,2022-04-24,,Credit Card
770.0,,28,F,,N/A,-2.0,2023-08-09,,Debit
771.0,,unknown,Female,PHONE,N/A,5.0,2022-08-13,,
772.0,,unknown,M,PHONE,N/A,0.0,2022-02-25,,credit card
773.0,C28,,female,,737,-2.0,2022-06-16,USA,Debit
774.0,,-1,,Laptop,,1.0,2023-08-01,Nepal,Credit Card
,,,M,Headphones,-99,,2024-01-14,United States,Credit Card
776.0,,-1,Male,laptop,N/A,5.0,2022-10-25,,credit card
777.0,C161,-1,Female,,-99,-2.0,2023-04-04,us,Cash
778.0,C111,unknown,Female,Phone,1300,,2022-04-10,United States,Cash
779.0,,unknown,M,Phone,-99,-2.0,2023-08-14,USA,Credit Card
780.0,,unknown,M,,-99,,2022-02-10,us,credit card
781.0,,unknown,M,laptop,,3.0,2023-11-30,Nepal,Cash
782.0,C175,57,,,551,2.0,2022-10-25,India,credit card
783.0,,47,M,Headphones,N/A,1.0,2022-07-04,Nepal,credit card
784.0,C85,,female,Headphones,N/A,-2.0,13/40/2023,United States,credit card
785.0,,54,female,,828,,2023-04-30,United States,Credit Card
786.0,,,,Phone,-99,-2.0,13/40/2023,,credit card
787.0,C135,,Female,,160,-2.0,2024-02-11,United States,Cash
788.0,,-1,,Headphones,N/A,0.0,2022-03-21,India,
789.0,,,Male,Phone,-99,-2.0,2022-04-27,,credit card
790.0,C185,-1,,Headphones,1358,0.0,2024-02-03,Nepal,
791.0,,,Female,Phone,1441,-2.0,2022-01-17,us,
792.0,,unknown,F,Headphones,,,2023-06-20,us,Credit Card
793.0,,-1,female,laptop,N/A,-2.0,2024-05-15,,credit card
794.0,,24,Male,Laptop,1380,,2022-04-17,,
795.0,,46,,Tablet,-99,,2023-07-19,United States,credit card
796.0,,unknown,Male,Tablet,,-2.0,2022-11-11,,credit card
797.0,,20,Male,Phone,,0.0,2023-08-09,United States,
798.0,,unknown,Male,,N/A,,2024-01-16,us,
799.0,C60,-1,female,Laptop,N/A,0.0,2022-11-27,USA,Credit Card
800.0,,27,female,PHONE,1163,,2022-01-26,United States,credit card
